grid_id,dist_ranger,dist_salt,dist_vill,dist_str,ndvi_cv,slope
1,4472.1400,3162.2800,18384.8000,1414.2100,0.3325,60.4799
2,4123.1100,3000.0000,17691.8000,1000.0000,0.7153,75.9377
3,5000.0000,3605.5500,19209.4000,3000.0000,0.1288,58.2509
4,4242.6400,2828.4300,18439.1000,2000.0000,0.2209,61.3676
5,3605.5500,2236.0700,17691.8000,1000.0000,0.2435,85.1082
6,3162.2800,2000.0000,16970.6000,0.0000,0.4890,81.7606
7,3000.0000,2236.0700,16278.8000,0.0000,2.0692,4.7220
8,3162.2800,2828.4300,15620.5000,1000.0000,0.2063,7.0614
9,3605.5500,3605.5500,15000.0000,1000.0000,0.2265,76.0566
10,4242.6400,3605.5500,14422.2000,1000.0000,0.3518,88.1243
11,4472.1400,3162.2800,18601.1000,3162.2800,0.1261,64.9774
12,3605.5500,2236.0700,17804.5000,2236.0700,0.1403,61.6249
13,2828.4300,1414.2100,17029.4000,1414.2100,0.2033,98.1391
14,2236.0700,1000.0000,16278.8000,1000.0000,0.2873,79.4450
15,2000.0000,1414.2100,15556.3000,0.0000,0.4051,8.0795
16,2236.0700,2236.0700,14866.1000,0.0000,0.1467,9.1698
17,2828.4300,3162.2800,14212.7000,0.0000,0.2068,62.3017
18,3605.5500,3162.2800,13601.5000,0.0000,0.2875,56.8570
19,4472.1400,2236.0700,13038.4000,1000.0000,0.3137,94.5169
20,5099.0200,3605.5500,18868.0000,4000.0000,0.0740,51.1733
21,4123.1100,2828.4300,18027.8000,3000.0000,0.1055,67.0707
22,3162.2800,2000.0000,17204.7000,2000.0000,0.1875,72.7494
23,2236.0700,1000.0000,16401.2000,1000.0000,0.1763,56.6393
24,1414.2100,0.0000,15620.5000,0.0000,0.2254,57.1470
25,1000.0000,1000.0000,14866.1000,0.0000,0.2551,2.9040
26,1414.2100,2000.0000,14142.1000,1000.0000,0.2056,5.7992
27,2236.0700,3000.0000,13453.6000,1000.0000,0.3338,63.2041
28,3162.2800,3000.0000,12806.2000,0.0000,0.2476,72.5636
29,4123.1100,2000.0000,12206.6000,0.0000,0.2116,92.7659
30,6000.0000,4123.1100,19235.4000,5000.0000,0.0486,48.6676
31,5000.0000,3162.2800,18357.6000,4000.0000,0.0859,45.2837
32,4000.0000,2236.0700,17492.9000,3000.0000,0.1710,81.7366
33,3000.0000,1414.2100,16643.3000,2000.0000,0.2201,45.3281
34,2000.0000,1000.0000,15811.4000,1000.0000,0.1797,34.3776
35,1000.0000,1000.0000,15000.0000,0.0000,0.1834,7.0326
36,0.0000,1414.2100,14212.7000,0.0000,0.2257,13.6595
37,1000.0000,2236.0700,13453.6000,1000.0000,0.1654,11.8572
38,2000.0000,2236.0700,12727.9000,1414.2100,0.2453,76.5012
39,3000.0000,2000.0000,12041.6000,1000.0000,0.2440,80.1828
40,4000.0000,2236.0700,11401.8000,0.0000,0.3048,60.2929
41,5000.0000,1414.2100,10816.7000,0.0000,0.2264,95.4470
42,6082.7600,4000.0000,18788.3000,4242.6400,0.0564,28.4841
43,5099.0200,3000.0000,17888.5000,3605.5500,0.1342,100.1920
44,4123.1100,2000.0000,17000.0000,2828.4300,0.2358,105.9270
45,3162.2800,1000.0000,16124.5000,2000.0000,0.2101,88.3065
46,2236.0700,0.0000,15264.3000,1000.0000,0.2107,42.1079
47,1414.2100,1000.0000,14422.2000,0.0000,0.2048,10.0559
48,1000.0000,1414.2100,13601.5000,1000.0000,0.1829,24.9388
49,1414.2100,2236.0700,12806.2000,1414.2100,0.1602,7.5105
50,2236.0700,1414.2100,12041.6000,2236.0700,0.2130,32.2413
51,3162.2800,1000.0000,11313.7000,1414.2100,0.2897,58.2322
52,4123.1100,1414.2100,10630.1000,1000.0000,0.2387,69.4503
53,5099.0200,2236.0700,10000.0000,1000.0000,0.2929,82.0115
54,6082.7600,2000.0000,9433.9800,1000.0000,0.2484,104.4260
55,6324.5600,4123.1100,18384.8000,3605.5500,0.0943,35.4564
56,5385.1700,3162.2800,17464.2000,2828.4300,0.1665,112.8580
57,4472.1400,2236.0700,16552.9000,2236.0700,0.2249,111.3770
58,3605.5500,1414.2100,15652.5000,1414.2100,0.1799,107.9660
59,2828.4300,1000.0000,14764.8000,1000.0000,0.1680,15.3505
60,2236.0700,0.0000,13892.4000,0.0000,0.2436,21.5805
61,2000.0000,1000.0000,13038.4000,1000.0000,0.1429,4.4376
62,2236.0700,2000.0000,12206.6000,2000.0000,0.1644,16.2619
63,2828.4300,1000.0000,11401.8000,2828.4300,0.1463,31.8603
64,3605.5500,0.0000,10630.1000,2236.0700,0.1905,82.7897
65,4472.1400,1000.0000,9899.5000,2000.0000,0.1932,71.0503
66,5385.1700,2000.0000,9219.5400,2000.0000,0.1811,112.1680
67,6324.5600,3000.0000,8602.3300,1414.2100,0.2519,100.4030
68,6403.1200,3162.2800,8062.2600,1000.0000,0.2604,78.4798
69,6708.2000,3605.5500,18027.8000,3162.2800,0.0927,41.8454
70,5830.9500,3000.0000,17088.0000,2236.0700,0.1730,62.4472
71,5000.0000,2000.0000,16155.5000,1414.2100,0.2247,74.9305
72,4242.6400,1000.0000,15231.5000,1000.0000,0.1888,104.7770
73,3605.5500,0.0000,14317.8000,0.0000,0.1891,14.5131
74,3162.2800,1000.0000,13416.4000,0.0000,0.2202,14.9796
75,3000.0000,1000.0000,12530.0000,1000.0000,0.1612,2.8297
76,3162.2800,1414.2100,11661.9000,2000.0000,0.1775,48.3554
77,3605.5500,1414.2100,10816.7000,3000.0000,0.1710,35.6657
78,4242.6400,1000.0000,10000.0000,3162.2800,0.2191,94.6914
79,5000.0000,1414.2100,9219.5400,3000.0000,0.1107,74.7878
80,5830.9500,2000.0000,8485.2800,2828.4300,0.1304,53.7867
81,6403.1200,2236.0700,7810.2500,2236.0700,0.1722,64.8015
82,5830.9500,2828.4300,7211.1000,1414.2100,0.1808,68.3478
83,5385.1700,3605.5500,6708.2000,1000.0000,0.2007,55.4020
84,7211.1000,2828.4300,17720.0000,3000.0000,0.0980,43.9565
85,6403.1200,2236.0700,16763.1000,2000.0000,0.1714,70.1224
86,5656.8500,2000.0000,15811.4000,1000.0000,0.1940,90.7849
87,5000.0000,1414.2100,14866.1000,0.0000,0.1827,66.9336
88,4472.1400,1000.0000,13928.4000,0.0000,0.2228,41.1931
89,4123.1100,0.0000,13000.0000,0.0000,0.2145,10.7598
90,4000.0000,0.0000,12083.0000,1000.0000,0.1544,14.9710
91,4123.1100,1000.0000,11180.3000,2000.0000,0.1754,56.3304
92,4472.1400,2000.0000,10295.6000,3000.0000,0.1615,75.1865
93,5000.0000,2000.0000,9433.9800,4000.0000,0.1803,65.1789
94,5656.8500,1414.2100,8602.3300,4000.0000,0.1316,63.9530
95,6403.1200,1000.0000,7810.2500,3605.5500,0.0978,60.3463
96,5656.8500,1414.2100,7071.0700,2828.4300,0.1242,40.2748
97,5000.0000,2236.0700,6403.1200,2236.0700,0.1072,86.8444
98,4472.1400,3162.2800,5830.9500,2000.0000,0.1518,59.5064
99,4123.1100,4123.1100,5385.1700,1414.2100,0.1474,52.8267
100,7810.2500,2236.0700,17464.2000,3162.2800,0.1615,53.9608
101,7071.0700,1414.2100,16492.4000,2236.0700,0.2423,105.4640
102,6403.1200,1000.0000,15524.2000,1414.2100,0.1893,82.1668
103,5830.9500,1414.2100,14560.2000,1000.0000,0.1507,15.4159
104,5385.1700,1414.2100,13601.5000,0.0000,0.2184,15.5924
105,5099.0200,1000.0000,12649.1000,1000.0000,0.1638,2.1464
106,5000.0000,1000.0000,11704.7000,1414.2100,0.1527,18.2149
107,5099.0200,1414.2100,10770.3000,2236.0700,0.1767,45.6626
108,5385.1700,2236.0700,9848.8600,3162.2800,0.2421,32.6380
109,5830.9500,2000.0000,8944.2700,4123.1100,0.3181,40.1022
110,6403.1200,1000.0000,8062.2600,5000.0000,0.1647,47.9726
111,5830.9500,0.0000,7211.1000,4242.6400,0.1403,62.8235
112,5000.0000,1000.0000,6403.1200,3605.5500,0.1071,44.0492
113,4242.6400,2000.0000,5656.8500,3162.2800,0.0972,89.6403
114,3605.5500,3000.0000,5000.0000,2828.4300,0.1417,111.1210
115,3162.2800,4000.0000,4472.1400,2236.0700,0.1590,38.3213
116,8485.2800,2000.0000,17262.7000,3000.0000,0.1693,61.0956
117,7810.2500,1000.0000,16278.8000,2000.0000,0.2648,42.4262
118,7211.1000,0.0000,15297.1000,1000.0000,0.2527,52.3567
119,6708.2000,1000.0000,14317.8000,0.0000,0.1735,7.6310
120,6324.5600,1000.0000,13341.7000,0.0000,0.1991,10.3273
121,6082.7600,1414.2100,12369.3000,1000.0000,0.1280,1.7447
122,6000.0000,2000.0000,11401.8000,2000.0000,0.1902,16.3294
123,6082.7600,2236.0700,10440.3000,2828.4300,0.1706,55.3446
124,6324.5600,2828.4300,9486.8300,3605.5500,0.1920,50.7989
125,6708.2000,2236.0700,8544.0000,4472.1400,0.2782,40.7442
126,6324.5600,1414.2100,7615.7700,5385.1700,0.1649,55.5956
127,5385.1700,1000.0000,6708.2000,5000.0000,0.1859,63.7254
128,4472.1400,1414.2100,5830.9500,4472.1400,0.1472,98.0275
129,3605.5500,2236.0700,5000.0000,4123.1100,0.0833,82.4063
130,2828.4300,3162.2800,4242.6400,3605.5500,0.0648,38.5769
131,2236.0700,4123.1100,3605.5500,3162.2800,0.1131,27.2872
132,8062.2600,1414.2100,18110.8000,3605.5500,0.1472,67.4300
133,7615.7700,2236.0700,17117.2000,2828.4300,0.2482,64.2204
134,7280.1100,1414.2100,16124.5000,2236.0700,0.2467,24.8369
135,7071.0700,1000.0000,15132.7000,1414.2100,0.1584,30.2011
136,7000.0000,1000.0000,14142.1000,1000.0000,0.1683,2.5082
137,7071.0700,0.0000,13152.9000,0.0000,0.2233,17.2094
138,7071.0700,1000.0000,12165.5000,1000.0000,0.1560,1.7637
139,7000.0000,2000.0000,11180.3000,2000.0000,0.2077,13.4514
140,7071.0700,2828.4300,10198.0000,3000.0000,0.2607,73.1844
141,7280.1100,2236.0700,9219.5400,4000.0000,0.2707,93.6678
142,7071.0700,1414.2100,8246.2100,5000.0000,0.1639,29.4806
143,6082.7600,1000.0000,7280.1100,5830.9500,0.2014,31.8128
144,5099.0200,1414.2100,6324.5600,5830.9500,0.2310,14.2492
145,4123.1100,2236.0700,5385.1700,5385.1700,0.1507,17.9753
146,3162.2800,2828.4300,4472.1400,5000.0000,0.1382,87.9383
147,2236.0700,3605.5500,3605.5500,4472.1400,0.0691,42.8183
148,7211.1000,1000.0000,18027.8000,3162.2800,0.2286,155.2030
149,6708.2000,2000.0000,17029.4000,2236.0700,0.2120,75.4659
150,6324.5600,1414.2100,16031.2000,1414.2100,0.2513,41.3389
151,6082.7600,1000.0000,15033.3000,1000.0000,0.1781,12.5016
152,6000.0000,1414.2100,14035.7000,0.0000,0.2007,3.5091
153,6082.7600,1000.0000,13038.4000,0.0000,0.2025,14.0977
154,6324.5600,1000.0000,12041.6000,1000.0000,0.1379,2.2244
155,6708.2000,1414.2100,11045.4000,2000.0000,0.1935,1.9486
156,7211.1000,2236.0700,10049.9000,3000.0000,0.2151,46.0441
157,7810.2500,2000.0000,9055.3800,4000.0000,0.2846,66.7986
158,7000.0000,1000.0000,8062.2600,5000.0000,0.2579,64.3433
159,6000.0000,0.0000,7071.0700,6000.0000,0.2966,57.7645
160,5000.0000,1000.0000,6082.7600,6708.2000,0.2636,77.1407
161,4000.0000,2000.0000,5099.0200,6324.5600,0.2049,39.3969
162,3000.0000,3000.0000,4123.1100,5830.9500,0.1467,96.0313
163,2000.0000,4000.0000,3162.2800,5385.1700,0.0648,62.1136
164,6403.1200,1414.2100,18000.0000,2828.4300,0.1910,52.6455
165,5830.9500,2000.0000,17000.0000,2000.0000,0.1968,36.0962
166,5385.1700,1000.0000,16000.0000,1000.0000,0.2088,61.7897
167,5099.0200,0.0000,15000.0000,0.0000,0.1993,3.2385
168,5000.0000,1000.0000,14000.0000,0.0000,0.2087,1.8276
169,5099.0200,0.0000,13000.0000,1000.0000,0.2270,1.7605
170,5385.1700,0.0000,12000.0000,1414.2100,0.2080,1.4663
171,5830.9500,1000.0000,11000.0000,2236.0700,0.2017,5.5269
172,6403.1200,2000.0000,10000.0000,3162.2800,0.2727,49.0005
173,7071.0700,2236.0700,9000.0000,4123.1100,0.2359,51.7254
174,7071.0700,1414.2100,8000.0000,5099.0200,0.1897,81.7526
175,6082.7600,1000.0000,7000.0000,6082.7600,0.2462,48.4145
176,5099.0200,1414.2100,6000.0000,6324.5600,0.2537,47.7120
177,4123.1100,2236.0700,5000.0000,6082.7600,0.1673,43.3728
178,3162.2800,3162.2800,4000.0000,6000.0000,0.1389,73.2062
179,2236.0700,4123.1100,3000.0000,6082.7600,0.1092,69.0890
180,5656.8500,2236.0700,18027.8000,2236.0700,0.2465,21.7591
181,5000.0000,2236.0700,17029.4000,1414.2100,0.2447,33.0036
182,4472.1400,1414.2100,16031.2000,1000.0000,0.2338,17.6534
183,4123.1100,1000.0000,15033.3000,0.0000,0.2139,3.8982
184,4000.0000,1000.0000,14035.7000,0.0000,0.1904,1.4925
185,4123.1100,0.0000,13038.4000,1000.0000,0.2570,1.5370
186,4472.1400,1000.0000,12041.6000,2000.0000,0.1834,3.4171
187,5000.0000,1414.2100,11045.4000,2828.4300,0.1914,7.2696
188,5656.8500,2236.0700,10049.9000,3605.5500,0.1976,45.5368
189,6403.1200,2000.0000,9055.3800,4472.1400,0.2787,110.0400
190,7211.1000,1000.0000,8062.2600,5385.1700,0.2086,34.0260
191,6324.5600,0.0000,7071.0700,5830.9500,0.2309,40.5549
192,5385.1700,1000.0000,6082.7600,5385.1700,0.2656,51.6134
193,4472.1400,2000.0000,5099.0200,5099.0200,0.1728,34.6794
194,3605.5500,3000.0000,4123.1100,5000.0000,0.1316,91.4529
195,2828.4300,4000.0000,3162.2800,5099.0200,0.1043,78.7249
196,5000.0000,3162.2800,18110.8000,2000.0000,0.2944,20.7934
197,4242.6400,2828.4300,17117.2000,1000.0000,0.2842,24.4723
198,3605.5500,2236.0700,16124.5000,0.0000,0.2013,22.3112
199,3162.2800,2000.0000,15132.7000,0.0000,0.2286,6.8073
200,3000.0000,1414.2100,14142.1000,1000.0000,0.1649,2.5612
201,3162.2800,1000.0000,13152.9000,1414.2100,0.2279,1.4100
202,3605.5500,1414.2100,12165.5000,2236.0700,0.1904,2.0213
203,4242.6400,2236.0700,11180.3000,3162.2800,0.1823,10.8316
204,5000.0000,2828.4300,10198.0000,4123.1100,0.2162,57.1971
205,5830.9500,2236.0700,9219.5400,5000.0000,0.3084,67.7755
206,6708.2000,1414.2100,8246.2100,5656.8500,0.2458,44.6359
207,6708.2000,1000.0000,7280.1100,5000.0000,0.2306,47.3271
208,5830.9500,1414.2100,6324.5600,4472.1400,0.2182,36.8803
209,5000.0000,2236.0700,5385.1700,4123.1100,0.1960,26.3034
210,4242.6400,3162.2800,4472.1400,4000.0000,0.1517,70.6087
211,3605.5500,4123.1100,3605.5500,4123.1100,0.0532,45.4397
212,4472.1400,3605.5500,18027.8000,2236.0700,0.2441,29.0066
213,3605.5500,3605.5500,17029.4000,1414.2100,0.2817,19.3578
214,2828.4300,3162.2800,16031.2000,1000.0000,0.1416,6.9999
215,2236.0700,2828.4300,15033.3000,0.0000,0.1666,1.9552
216,2000.0000,2236.0700,14035.7000,0.0000,0.1931,5.0233
217,2236.0700,2000.0000,13038.4000,1000.0000,0.1825,5.2168
218,2828.4300,2236.0700,12041.6000,2000.0000,0.1850,31.9355
219,3605.5500,2828.4300,11045.4000,3000.0000,0.2227,57.0906
220,4472.1400,2236.0700,10049.9000,4000.0000,0.1869,60.9574
221,5385.1700,1414.2100,9055.3800,5000.0000,0.3029,98.9894
222,6324.5600,1000.0000,8062.2600,5000.0000,0.2576,64.1844
223,6403.1200,1414.2100,7071.0700,4242.6400,0.2534,46.2246
224,5656.8500,2236.0700,6082.7600,3605.5500,0.2365,9.3033
225,5000.0000,2828.4300,5099.0200,3162.2800,0.1986,19.9156
226,4472.1400,3605.5500,4123.1100,3000.0000,0.1347,49.2467
227,4123.1100,4472.1400,3162.2800,3162.2800,0.2204,46.4233
228,4123.1100,2828.4300,18000.0000,2828.4300,0.1993,37.0620
229,3162.2800,3605.5500,17000.0000,2236.0700,0.2510,21.0477
230,2236.0700,3162.2800,16000.0000,1414.2100,0.0969,5.4093
231,1414.2100,3000.0000,15000.0000,1000.0000,0.1422,1.0245
232,1000.0000,3000.0000,14000.0000,0.0000,0.2656,13.5832
233,1414.2100,3000.0000,13000.0000,1000.0000,0.1795,3.4249
234,2236.0700,3000.0000,12000.0000,2000.0000,0.1800,43.6926
235,3162.2800,3000.0000,11000.0000,3000.0000,0.2113,56.6665
236,4123.1100,2000.0000,10000.0000,4000.0000,0.2670,45.4241
237,5099.0200,1000.0000,9000.0000,5000.0000,0.2516,78.5952
238,6082.7600,0.0000,8000.0000,4472.1400,0.2770,20.2880
239,5830.9500,1000.0000,7000.0000,3605.5500,0.2610,34.1615
240,5000.0000,2000.0000,6000.0000,2828.4300,0.2344,34.1733
241,4242.6400,3000.0000,5000.0000,2236.0700,0.1870,21.0209
242,3605.5500,4000.0000,4000.0000,2000.0000,0.1543,15.6157
243,3162.2800,5000.0000,3000.0000,2236.0700,0.2719,29.0704
244,4000.0000,2236.0700,18027.8000,3162.2800,0.1705,24.7804
245,3000.0000,2828.4300,17029.4000,2236.0700,0.1872,29.8720
246,2000.0000,2236.0700,16031.2000,1414.2100,0.1647,11.3234
247,1000.0000,2000.0000,15033.3000,1000.0000,0.1437,1.2643
248,0.0000,2000.0000,14035.7000,0.0000,0.3197,9.2915
249,1000.0000,2236.0700,13038.4000,1000.0000,0.1784,3.4889
250,2000.0000,2000.0000,12041.6000,2000.0000,0.1751,37.2999
251,3000.0000,2236.0700,11045.4000,3000.0000,0.2388,80.3452
252,4000.0000,2236.0700,10049.9000,4000.0000,0.2819,56.2348
253,5000.0000,1414.2100,9055.3800,5000.0000,0.2640,91.3811
254,6000.0000,1000.0000,8062.2600,4123.1100,0.2868,48.1950
255,5385.1700,1414.2100,7071.0700,3162.2800,0.2288,37.4801
256,4472.1400,2236.0700,6082.7600,2236.0700,0.2361,51.9804
257,3605.5500,3162.2800,5099.0200,1414.2100,0.2686,20.2791
258,2828.4300,4123.1100,4123.1100,1000.0000,0.2469,48.6142
259,2236.0700,5099.0200,3162.2800,1414.2100,0.3118,24.4444
260,4123.1100,2000.0000,18110.8000,3000.0000,0.2363,40.7119
261,3162.2800,2236.0700,17117.2000,2000.0000,0.1892,31.4008
262,2236.0700,1414.2100,16124.5000,1000.0000,0.1991,13.0891
263,1414.2100,1000.0000,15132.7000,0.0000,0.1988,8.0187
264,1000.0000,1000.0000,14142.1000,0.0000,0.2291,5.7074
265,1414.2100,1414.2100,13152.9000,1000.0000,0.1442,12.1661
266,2236.0700,1000.0000,12165.5000,2000.0000,0.1680,16.0093
267,3162.2800,1414.2100,11180.3000,3000.0000,0.2129,54.6928
268,4123.1100,2000.0000,10198.0000,4000.0000,0.2970,79.3185
269,5099.0200,1000.0000,9219.5400,4000.0000,0.3253,70.2185
270,6082.7600,0.0000,8246.2100,4000.0000,0.2368,60.5325
271,5099.0200,1000.0000,7280.1100,3000.0000,0.2695,74.2671
272,4123.1100,2000.0000,6324.5600,2000.0000,0.3272,34.9649
273,3162.2800,3000.0000,5385.1700,1000.0000,0.3016,30.0593
274,2236.0700,4000.0000,4472.1400,0.0000,0.3064,20.9597
275,1414.2100,4472.1400,3605.5500,1000.0000,0.3968,28.2447
276,5385.1700,1414.2100,19235.4000,4000.0000,0.1503,46.7422
277,4472.1400,2236.0700,18248.3000,3000.0000,0.1878,46.9416
278,3605.5500,2000.0000,17262.7000,2000.0000,0.2016,41.8383
279,2828.4300,1000.0000,16278.8000,1000.0000,0.1419,10.8250
280,2236.0700,0.0000,15297.1000,0.0000,0.1990,15.4812
281,2000.0000,0.0000,14317.8000,1000.0000,0.2027,11.0115
282,2236.0700,1000.0000,13341.7000,1414.2100,0.1721,1.8500
283,2828.4300,0.0000,12369.3000,2236.0700,0.2001,13.4537
284,3605.5500,1000.0000,11401.8000,2828.4300,0.1826,34.2719
285,4472.1400,2000.0000,10440.3000,3162.2800,0.2497,51.9560
286,5385.1700,1414.2100,9486.8300,3000.0000,0.2266,41.4006
287,6000.0000,1000.0000,8544.0000,3000.0000,0.2561,57.1387
288,5000.0000,1414.2100,7615.7700,3000.0000,0.2619,50.4330
289,4000.0000,2236.0700,6708.2000,2000.0000,0.2947,45.1797
290,3000.0000,3000.0000,5830.9500,1000.0000,0.3025,19.5434
291,2000.0000,3162.2800,5000.0000,0.0000,0.2990,23.0474
292,1000.0000,3605.5500,4242.6400,0.0000,0.2762,24.0554
293,0.0000,3605.5500,3605.5500,0.0000,0.2155,15.4983
294,1000.0000,3162.2800,3162.2800,0.0000,0.1682,23.4333
295,2000.0000,2828.4300,3000.0000,0.0000,0.1817,51.6520
296,3000.0000,2236.0700,3162.2800,0.0000,0.1693,62.9114
297,5830.9500,2236.0700,19416.5000,4000.0000,0.1430,19.0226
298,5000.0000,2828.4300,18439.1000,3000.0000,0.1120,84.6968
299,4242.6400,2236.0700,17464.2000,2000.0000,0.1702,78.3135
300,3605.5500,1414.2100,16492.4000,1000.0000,0.1854,9.3062
301,3162.2800,1000.0000,15524.2000,0.0000,0.2222,24.2350
302,3000.0000,1000.0000,14560.2000,0.0000,0.2124,5.2156
303,3162.2800,1414.2100,13601.5000,1000.0000,0.2056,3.3689
304,3605.5500,1000.0000,12649.1000,1414.2100,0.2448,21.8304
305,4242.6400,1414.2100,11704.7000,2236.0700,0.2340,42.6385
306,5000.0000,2236.0700,10770.3000,2236.0700,0.3046,23.5196
307,5830.9500,2236.0700,9848.8600,2000.0000,0.2587,31.9107
308,6082.7600,2000.0000,8944.2700,2000.0000,0.2278,37.0546
309,5099.0200,2236.0700,8062.2600,2000.0000,0.2717,54.1508
310,4123.1100,2000.0000,7211.1000,2236.0700,0.2966,24.5799
311,3162.2800,2000.0000,6403.1200,1414.2100,0.3018,18.9682
312,2236.0700,2236.0700,5656.8500,1000.0000,0.3151,9.1421
313,1414.2100,2828.4300,5000.0000,0.0000,0.2315,14.9010
314,1000.0000,2828.4300,4472.1400,0.0000,0.1998,25.0072
315,1414.2100,2236.0700,4123.1100,1000.0000,0.2439,39.1833
316,2236.0700,2000.0000,4000.0000,1000.0000,0.2252,24.7724
317,3162.2800,1414.2100,4123.1100,1000.0000,0.1683,19.5443
318,6403.1200,3162.2800,19646.9000,4123.1100,0.1364,5.5852
319,5656.8500,3605.5500,18681.5000,3162.2800,0.2480,97.7501
320,5000.0000,2828.4300,17720.0000,2236.0700,0.2187,40.4675
321,4472.1400,2236.0700,16763.1000,1414.2100,0.1455,24.3032
322,4123.1100,1414.2100,15811.4000,1000.0000,0.1278,4.9534
323,4000.0000,1000.0000,14866.1000,0.0000,0.1694,3.5014
324,4123.1100,1414.2100,13928.4000,0.0000,0.2328,24.0532
325,4472.1400,2000.0000,13000.0000,1000.0000,0.2389,46.4358
326,5000.0000,2236.0700,12083.0000,2000.0000,0.2121,24.6504
327,5656.8500,2828.4300,11180.3000,1414.2100,0.2677,27.0760
328,6403.1200,3162.2800,10295.6000,1000.0000,0.2175,15.1614
329,6324.5600,2236.0700,9433.9800,1000.0000,0.2333,11.0949
330,5385.1700,1414.2100,8602.3300,1000.0000,0.2634,8.8352
331,4472.1400,1000.0000,7810.2500,1414.2100,0.2802,26.7644
332,3605.5500,1000.0000,7071.0700,1414.2100,0.2896,15.4728
333,2828.4300,1414.2100,6403.1200,1000.0000,0.2776,6.2765
334,2236.0700,2236.0700,5830.9500,0.0000,0.2051,12.7410
335,2000.0000,2236.0700,5385.1700,1000.0000,0.2823,60.2326
336,2236.0700,1414.2100,5099.0200,1000.0000,0.2522,77.2491
337,2828.4300,1000.0000,5000.0000,1000.0000,0.1856,57.5699
338,3605.5500,1000.0000,5099.0200,1000.0000,0.1529,47.2563
339,7071.0700,4123.1100,19924.9000,4472.1400,0.1377,7.0554
340,6403.1200,3605.5500,18973.7000,3605.5500,0.1548,81.9526
341,5830.9500,3000.0000,18027.8000,2828.4300,0.1511,29.7220
342,5385.1700,2000.0000,17088.0000,2000.0000,0.1296,45.3080
343,5099.0200,1000.0000,16155.5000,1000.0000,0.1515,3.3235
344,5000.0000,0.0000,15231.5000,0.0000,0.1985,15.4844
345,5099.0200,1000.0000,14317.8000,0.0000,0.2325,51.0373
346,5385.1700,2000.0000,13416.4000,1000.0000,0.2506,38.2915
347,5830.9500,2000.0000,12530.0000,2000.0000,0.2999,24.7344
348,6403.1200,2236.0700,11661.9000,1000.0000,0.2562,11.1194
349,7071.0700,2828.4300,10816.7000,0.0000,0.2425,10.6918
350,6708.2000,2000.0000,10000.0000,0.0000,0.2360,8.8944
351,5830.9500,1000.0000,9219.5400,0.0000,0.2610,23.0802
352,5000.0000,0.0000,8485.2800,1000.0000,0.3099,26.6856
353,4242.6400,0.0000,7810.2500,1000.0000,0.3043,3.8744
354,3605.5500,1000.0000,7211.1000,0.0000,0.2493,4.2836
355,3162.2800,1414.2100,6708.2000,0.0000,0.1959,7.2088
356,3000.0000,2000.0000,6324.5600,0.0000,0.2110,36.9166
357,3162.2800,1000.0000,6082.7600,0.0000,0.1742,61.6305
358,3605.5500,0.0000,6000.0000,0.0000,0.1531,26.5062
359,4242.6400,1000.0000,6082.7600,0.0000,0.1710,30.6358
360,5000.0000,1000.0000,6324.5600,0.0000,0.2091,21.6066
361,6403.1200,3605.5500,20248.5000,4123.1100,0.1102,24.1112
362,5830.9500,2828.4300,19313.2000,3162.2800,0.1179,49.5093
363,5385.1700,2236.0700,18384.8000,2236.0700,0.1464,67.0028
364,5099.0200,2000.0000,17464.2000,1414.2100,0.1523,16.2673
365,5000.0000,1414.2100,16552.9000,1000.0000,0.1334,4.7234
366,5099.0200,1000.0000,15652.5000,0.0000,0.1860,33.3377
367,5385.1700,1414.2100,14764.8000,1000.0000,0.2887,87.4375
368,5830.9500,1414.2100,13892.4000,1000.0000,0.2686,33.8523
369,6403.1200,1000.0000,13038.4000,1000.0000,0.2801,24.4419
370,7071.0700,1414.2100,12206.6000,1000.0000,0.3008,2.1967
371,7810.2500,2236.0700,11401.8000,0.0000,0.2506,4.3518
372,7211.1000,2236.0700,10630.1000,0.0000,0.2940,5.0528
373,6403.1200,1414.2100,9899.5000,0.0000,0.2728,4.7151
374,5656.8500,1000.0000,9219.5400,1000.0000,0.3037,8.8291
375,5000.0000,1000.0000,8602.3300,0.0000,0.3067,9.6683
376,4472.1400,0.0000,8062.2600,0.0000,0.2218,12.5357
377,4123.1100,1000.0000,7615.7700,1000.0000,0.2652,16.0694
378,4000.0000,1414.2100,7280.1100,0.0000,0.2588,8.7162
379,4123.1100,1414.2100,7071.0700,1000.0000,0.2250,34.9874
380,4472.1400,1000.0000,7000.0000,0.0000,0.2564,25.3066
381,5000.0000,0.0000,7071.0700,0.0000,0.2123,29.2806
382,5656.8500,0.0000,7280.1100,0.0000,0.2242,32.7953
383,5656.8500,3162.2800,20615.5000,4000.0000,0.1517,55.8620
384,5000.0000,2236.0700,19697.7000,3000.0000,0.1349,77.3275
385,4472.1400,1414.2100,18788.3000,2000.0000,0.2051,51.8492
386,4123.1100,1000.0000,17888.5000,1000.0000,0.1447,10.8968
387,4000.0000,1414.2100,17000.0000,0.0000,0.1330,13.1755
388,4123.1100,2000.0000,16124.5000,0.0000,0.1693,14.7428
389,4472.1400,1414.2100,15264.3000,1000.0000,0.2726,34.4781
390,5000.0000,1000.0000,14422.2000,0.0000,0.2249,63.7717
