grid_id,dist_ranger,dist_salt,dist_vill,dist_str,ndvi_cv,slope
1430,10770.3,3162.28,29068.9,3605.55,0.1408,29.5876
1431,10440.3,2236.07,28425.3,2828.43,0.1329,25.6199
1432,10198,1414.21,27802.9,2236.07,0.1516,11.2383
1433,10049.9,1000,27202.9,1414.21,0.1315,1.9455
1434,10000,1414.21,26627.1,1000,0.1407,12.5305
1435,10049.9,1414.21,26076.8,0,0.1589,33.6225
1436,10198,1000,25553.9,1000,0.1462,12.8507
1437,10440.3,1000,25059.9,0,0.1702,22.044
1438,10770.3,0,24596.7,0,0.2295,22.3787
1439,11180.3,1000,24166.1,0,0.171,10.5637
1440,11661.9,2000,23769.7,0,0.1745,39.9216
1441,12206.6,1414.21,23409.4,0,0.1527,9.7651
1442,12806.2,1000,23086.8,0,0.192,19.0808
1443,13453.6,1414.21,22803.5,1000,0.2244,9.2622
1444,14142.1,2236.07,22561,2000,0.1736,33.281
1445,14866.1,2236.07,22360.7,2828.43,0.088,29.0166
1446,15620.5,2000,21470.9,3162.28,0.1008,11.7435
1447,14764.8,2236.07,20591.3,3605.55,0.0918,37.5347
1448,13892.4,2828.43,19723.1,4242.64,0.1115,47.7104
1449,13038.4,3605.55,18868,5000,0.0789,46.9095
1450,12206.6,2828.43,18027.8,5000,0.0598,46.1128
1451,11401.8,2236.07,17204.7,4242.64,0.0643,39.119
1452,10630.1,2000,16401.2,3605.55,0.0685,58.122
1453,9899.5,2236.07,15620.5,2828.43,0.033,44.0123
1454,9219.54,2828.43,14866.1,2236.07,0.0263,22.3275
1455,8602.33,3605.55,14142.1,2000,0.0217,36.0182
1456,8062.26,3162.28,13453.6,2236.07,0.0433,36.9181
1457,7615.77,2236.07,12806.2,2828.43,0.0386,28.6774
1458,7000,1414.21,12206.6,3605.55,0.0336,40.7964
1459,6000,1000,11661.9,4472.14,0.0521,50.1101
1460,5000,1000,11180.3,5000,0.0568,49.119
1461,4000,0,10770.3,4123.11,0.0861,28.6664
1462,3000,0,10440.3,3162.28,0.0982,28.5507
1463,2000,1000,10198,2236.07,0.1411,20.4613
1464,1000,1000,10049.9,1414.21,0.1469,14.3792
1465,0,1000,10000,1000,0.1847,12.0273
1466,1000,1000,10049.9,1000,0.2199,12.3084
1467,9219.54,4472.14,34713.1,10440.3,0.0439,32.7613
1468,9055.38,4123.11,33970.6,9486.83,0.0465,50.7319
1469,9000,4000,33241.5,8544,0.0373,38.0324
1470,9055.38,4123.11,32526.9,7615.77,0.0526,34.3392
1471,9219.54,4472.14,31827.7,6708.2,0.0651,46.5803
1472,9486.83,5000,31144.8,5830.95,0.0511,34.2786
1473,9848.86,4242.64,30479.5,5000,0.0839,28.371
1474,10295.6,3605.55,29832.9,4242.64,0.1497,31.9604
1475,10816.7,2828.43,29206.2,3605.55,0.1687,39.7483
1476,11180.3,2236.07,28600.7,2828.43,0.1752,10.6784
1477,11045.4,2000,28017.9,2000,0.143,3.5877
1478,11000,1414.21,27459.1,1000,0.1531,12.6211
1479,11045.4,1000,26925.8,0,0.1693,19.5011
1480,11000,0,26419.7,0,0.161,19.3303
1481,11045.4,1000,25942.2,0,0.2109,15.7623
1482,11180.3,1000,25495.1,1000,0.2352,8.1191
1483,11401.8,1414.21,25079.9,1000,0.2077,5.771
1484,11704.7,2236.07,24698.2,0,0.2018,14.7202
1485,12083,2000,24351.6,0,0.2223,29.651
1486,12530,2000,24041.6,0,0.1636,24.6793
1487,13038.4,2236.07,23769.7,1000,0.1986,30.6929
1488,13601.5,2828.43,22847.3,1414.21,0.1818,28.7673
1489,14212.7,3162.28,21931.7,2236.07,0.096,29.6428
1490,14866.1,3000,21023.8,3162.28,0.113,13.6257
1491,14317.8,3162.28,20124.6,4123.11,0.0891,30.3584
1492,13416.4,3605.55,19235.4,5000,0.0694,47.2264
1493,12530,4242.64,18357.6,5656.85,0.065,38.9083
1494,11661.9,3605.55,17492.9,5656.85,0.0663,34.4711
1495,10816.7,3162.28,16643.3,5000,0.0684,33.0556
1496,10000,3000,15811.4,4242.64,0.0683,32.9341
1497,9219.54,3162.28,15000,3605.55,0.0454,39.4148
1498,8485.28,3605.55,14212.7,3162.28,0.0307,32.2974
1499,7810.25,4242.64,13453.6,3000,0.0252,32.3467
1500,7211.1,3605.55,12727.9,3162.28,0.0303,27.4712
1501,6708.2,2828.43,12041.6,3605.55,0.0369,39.8
1502,6324.56,2236.07,11401.8,4242.64,0.035,34.1147
1503,6082.76,2000,10816.7,5000,0.0497,40.6768
1504,5099.02,1414.21,10295.6,5099.02,0.048,16.6768
1505,4123.11,1000,9848.86,4472.14,0.0954,46.5396
1506,3162.28,1000,9486.83,3605.55,0.0897,39.9259
1507,2236.07,0,9219.54,2828.43,0.1281,31.9881
1508,1414.21,1000,9055.38,2236.07,0.1518,14.5764
1509,1000,0,9000,2000,0.1919,16.1271
1510,1414.21,1000,9055.38,2000,0.2322,25.0814
1511,8246.21,5385.17,35383.6,10770.3,0.0603,24.0034
1512,8062.26,5099.02,34655.4,9848.86,0.0673,37.4957
1513,8000,5000,33941.1,8944.27,0.0321,44.4364
1514,8062.26,5099.02,33241.5,8062.26,0.0674,52.9834
1515,8246.21,5385.17,32557.6,7211.1,0.0718,75.8041
1516,8544,4472.14,31890.4,6403.12,0.0604,55.2083
1517,8944.27,3605.55,31241,5656.85,0.0928,33.0346
1518,9433.98,2828.43,30610.5,5000,0.1707,49.0132
1519,10000,2236.07,30000,4123.11,0.1718,49.0691
1520,10630.1,2000,29410.9,3162.28,0.1952,17.1465
1521,10440.3,2000,28844.4,2236.07,0.1662,3.208
1522,10198,1000,28301.9,1414.21,0.1666,7.9079
1523,10049.9,0,27784.9,1000,0.1788,11.0715
1524,10000,1000,27294.7,0,0.1812,19.6985
1525,10049.9,1414.21,26832.8,1000,0.2084,6.3069
1526,10198,2000,26400.8,1414.21,0.2213,9.399
1527,10440.3,2236.07,26000,1414.21,0.1714,13.6047
1528,10770.3,1414.21,25632,1000,0.2174,27.686
1529,11180.3,1000,25298.2,1000,0.2325,53.8306
1530,11661.9,1414.21,24351.6,0,0.1813,15.5397
1531,12206.6,2236.07,23409.4,0,0.1581,50.9397
1532,12806.2,3162.28,22472.2,1000,0.1581,25.8002
1533,13453.6,4123.11,21540.7,2000,0.1048,35.0045
1534,14142.1,4000,20615.5,2828.43,0.099,25.1313
1535,13928.4,4123.11,19697.7,3605.55,0.0913,51.9988
1536,13000,4123.11,18788.3,4472.14,0.0573,40.9529
1537,12083,4000,17888.5,5385.17,0.0649,37.016
1538,11180.3,4123.11,17000,6324.56,0.0391,10.0555
1539,10295.6,4123.11,16124.5,5656.85,0.0782,22.9171
1540,9433.98,4000,15264.3,5000,0.101,36.8678
1541,8602.33,4123.11,14422.2,4472.14,0.0507,54.3639
1542,7810.25,4472.14,13601.5,4123.11,0.0265,24.6934
1543,7071.07,3605.55,12806.2,4000,0.0277,21.8114
1544,6403.12,2828.43,12041.6,4123.11,0.033,34.3224
1545,5830.95,2236.07,11313.7,4472.14,0.053,84.3043
1546,5385.17,1414.21,10630.1,4123.11,0.0425,29.8107
1547,5099.02,1000,10000,4000,0.043,33.5973
1548,5000,1414.21,9433.98,4123.11,0.0691,41.2817
1549,4472.14,2000,8944.27,4472.14,0.076,37.9485
1550,3605.55,1414.21,8544,4242.64,0.0779,29.0537
1551,2828.43,1000,8246.21,3605.55,0.0878,34.6323
1552,2236.07,1414.21,8062.26,3162.28,0.1212,23.7895
1553,2000,1000,8000,3000,0.1296,29.3816
1554,2236.07,1414.21,8062.26,3000,0.1362,32.2793
1555,7071.07,6082.76,35355.3,10295.6,0.0786,29.3294
1556,7000,6000,34655.4,9433.98,0.0539,46.9712
1557,7071.07,6082.76,33970.6,8602.33,0.041,54.094
1558,7280.11,5099.02,33301.7,7810.25,0.0523,59.3139
1559,7615.77,4123.11,32649.7,7071.07,0.064,41.4001
1560,8062.26,3162.28,32015.6,6324.56,0.0913,58.7322
1561,8602.33,2236.07,31400.6,5385.17,0.1287,34.2537
1562,9219.54,1414.21,30805.8,4472.14,0.1904,55.9606
1563,9848.86,1000,30232.4,3605.55,0.1908,28.6851
1564,9486.83,1414.21,29681.6,2828.43,0.1279,6.0863
1565,9219.54,1414.21,29154.8,2000,0.1583,6.3803
1566,9055.38,1000,28653.1,1000,0.1583,9.2393
1567,9000,1414.21,28178,0,0.1622,15.2084
1568,9055.38,1000,27730.8,1000,0.2107,16.2911
1569,9219.54,1414.21,27313,2000,0.1751,9.0738
1570,9486.83,1414.21,26925.8,2236.07,0.1698,43.4183
1571,9848.86,1000,25961.5,2000,0.2132,43.7882
1572,10295.6,0,25000,1000,0.1775,37.1927
1573,10816.7,1000,24041.6,0,0.1926,44.4348
1574,11401.8,2000,23086.8,0,0.145,24.6902
1575,12041.6,3000,22135.9,1000,0.1456,24.6565
1576,12727.9,4000,21189.6,1414.21,0.0935,57.5029
1577,13453.6,4000,20248.5,2236.07,0.0893,30.1399
1578,13601.5,3605.55,19313.2,3162.28,0.0801,36.6062
1579,12649.1,3162.28,18384.8,4123.11,0.0656,35.3343
1580,11704.7,3000,17464.2,5000,0.0419,17.792
1581,10770.3,3162.28,16552.9,5830.95,0.0899,69.1518
1582,9848.86,3605.55,15652.5,6403.12,0.0968,51.4968
1583,8944.27,4242.64,14764.8,5830.95,0.0682,55.6187
1584,8062.26,5000,13892.4,5385.17,0.0364,38.8264
1585,7211.1,4123.11,13038.4,5099.02,0.0228,22.6261
1586,6403.12,3162.28,12206.6,5000,0.0362,37.507
1587,5656.85,2236.07,11401.8,4242.64,0.0344,36.4603
1588,5000,1414.21,10630.1,3605.55,0.0761,96.0567
1589,4472.14,1000,9899.5,3162.28,0.0624,82.4905
1590,4123.11,0,9219.54,3000,0.0812,75.3144
1591,4000,1000,8602.33,3162.28,0.086,45.1434
1592,4123.11,1000,8062.26,3605.55,0.0892,35.9615
1593,4242.64,1414.21,7615.77,4242.64,0.0993,49.3399
1594,3605.55,2000,7280.11,4472.14,0.1007,29.6838
1595,3162.28,1000,7071.07,4123.11,0.1097,45.3644
1596,3000,0,7000,4000,0.1288,35.7615
1597,3162.28,1000,7071.07,4000,0.1269,39.968
1598,3605.55,2000,7280.11,4123.11,0.1045,20.6508
1599,6000,7000,35383.6,10000,0.0229,18.1506
1600,6082.76,6000,34713.1,9219.54,0.0321,43.9568
1601,6324.56,5000,34058.8,8485.28,0.0455,65.2737
1602,6708.2,4000,33421.6,7615.77,0.0641,38.7877
1603,7211.1,3000,32802.4,6708.2,0.1095,60.0002
1604,7810.25,2000,32202.5,5830.95,0.1615,37.4061
1605,8485.28,1000,31622.8,5000,0.2476,32.8595
1606,8944.27,0,31064.4,4000,0.1919,25.0777
1607,8544,1000,30528.7,3000,0.1408,5.149
1608,8246.21,1414.21,30016.7,2000,0.1932,14.8506
1609,8062.26,1000,29529.6,1000,0.1719,13.0921
1610,8000,1000,29068.9,0,0.1327,14.4905
1611,8062.26,0,28635.6,1000,0.1813,4.1937
1612,8246.21,1000,27658.6,1414.21,0.1592,22.7076
1613,8544,1000,26683.3,2236.07,0.1854,47.0642
1614,8944.27,0,25709.9,2000,0.1844,58.4164
1615,9433.98,1000,24738.6,1000,0.1803,47.6407
1616,10000,1414.21,23769.7,0,0.192,68.3945
1617,10630.1,2236.07,22803.5,0,0.2018,54.4041
1618,11313.7,3162.28,21840.3,0,0.1456,36.5765
1619,12041.6,3162.28,20880.6,1000,0.0963,66.8077
1620,12806.2,3000,19924.9,2000,0.1197,47.9261
1621,13341.7,2828.43,18973.7,2828.43,0.0942,29.6461
1622,12369.3,2236.07,18027.8,3605.55,0.0651,17.9387
1623,11401.8,2000,17088,4472.14,0.051,11.5087
1624,10440.3,2236.07,16155.5,5385.17,0.0632,50.3128
1625,9486.83,2828.43,15231.5,6324.56,0.0629,48.4783
1626,8544,3605.55,14317.8,6708.2,0.0426,53.7415
1627,7615.77,4472.14,13416.4,6324.56,0.0354,30.3194
1628,6708.2,4000,12530,5385.17,0.0394,42.3526
1629,5830.95,3000,11661.9,4472.14,0.0497,93.2215
1630,5000,2000,10816.7,3605.55,0.0427,67.4993
1631,4242.64,1000,10000,2828.43,0.0814,69.9829
1632,3605.55,0,9219.54,2236.07,0.0632,49.0905
1633,3162.28,1000,8485.28,2000,0.1021,62.6394
1634,3000,0,7810.25,2236.07,0.1477,72.1162
1635,3162.28,0,7211.1,2828.43,0.0968,40.1122
1636,3605.55,1000,6708.2,3605.55,0.1117,66.0417
1637,4242.64,2000,6324.56,4242.64,0.0995,26.8189
1638,4123.11,1414.21,6082.76,5000,0.1193,63.7002
1639,4000,1000,6000,5000,0.1199,57.3811
1640,4123.11,1414.21,6082.76,5000,0.1211,37.1495
1641,4472.14,2000,6324.56,5099.02,0.1332,31.6265
1642,5000,7071.07,36124.8,10630.1,0.0243,7.261
1643,5099.02,6082.76,35468.3,9848.86,0.0309,67.5897
1644,5385.17,5099.02,34828.1,8944.27,0.0554,91.8964
1645,5830.95,4123.11,34205.3,8000,0.0627,38.7257
1646,6403.12,3162.28,33600.6,7000,0.1248,37.0758
1647,7071.07,2236.07,33015.1,6000,0.1747,50.0798
1648,7810.25,1414.21,32450,5000,0.2502,41.4672
1649,8062.26,1000,31906.1,4000,0.1982,18.0683
1650,7615.77,1414.21,31384.7,3000,0.1807,20.1981
1651,7280.11,1000,30886.9,2000,0.175,21.2568
1652,7071.07,0,30413.8,1000,0.2203,5.5276
1653,7000,1000,29427.9,0,0.1561,5.54
1654,7071.07,1000,28442.9,0,0.1378,3.5264
1655,7280.11,1414.21,27459.1,1000,0.1575,5.014
1656,7615.77,1414.21,26476.4,2000,0.1833,27.1789
1657,8062.26,1000,25495.1,2236.07,0.1388,47.2854
1658,8602.33,1414.21,24515.3,1414.21,0.1378,32.5282
1659,9219.54,2236.07,23537.2,1000,0.1715,22.234
1660,9899.5,2828.43,22561,0,0.1827,39.2613
1661,10630.1,2828.43,21587,0,0.1722,87.5532
1662,11401.8,2236.07,20615.5,1000,0.13,53.9079
1663,12206.6,2000,19646.9,1414.21,0.1473,31.6152
1664,13038.4,2236.07,18681.5,2236.07,0.1546,18.4839
1665,12165.5,1414.21,17720,3162.28,0.1124,16.7434
1666,11180.3,1000,16763.1,4123.11,0.0487,29.8143
1667,10198,1414.21,15811.4,5099.02,0.079,27.4482
1668,9219.54,2236.07,14866.1,6082.76,0.0429,33.5819
1669,8246.21,3162.28,13928.4,7071.07,0.0324,19.5623
1670,7280.11,4123.11,13000,6082.76,0.0315,16.7189
1671,6324.56,3605.55,12083,5099.02,0.0559,60.9705
1672,5385.17,2828.43,11180.3,4123.11,0.0556,70.161
1673,4472.14,2236.07,10295.6,3162.28,0.0488,41.8723
1674,3605.55,1414.21,9433.98,2236.07,0.0945,94.2062
1675,2828.43,1000,8602.33,1414.21,0.1081,106.257
1676,2236.07,1000,7810.25,1000,0.099,61.1145
1677,2000,1000,7071.07,1414.21,0.1074,59.107
1678,2236.07,1000,6403.12,2236.07,0.0846,49.1954
1679,2828.43,1414.21,5830.95,2828.43,0.1004,47.3314
1680,5099.02,1414.21,5099.02,6000,0.1107,18.0432
1681,5385.17,1000,5385.17,6082.76,0.1212,24.0397
1682,4000,7000,36878.2,11000,0.027,19.4513
1683,4123.11,6000,36235.3,10000,0.0429,41.7311
1684,4472.14,5000,35609,9000,0.0603,57.3991
1685,5000,4000,35000,8000,0.093,63.8859
1686,5656.85,3000,34409.3,7000,0.1299,55.2783
1687,6403.12,2000,33837.8,6000,0.1987,40.3309
1688,7211.1,1000,33286.6,5000,0.2302,35.3897
1689,7211.1,0,32756.7,4000,0.1948,27.6247
1690,6708.2,1000,32249,3000,0.1491,15.185
1691,6324.56,1414.21,31257,2000,0.1564,7.7734
1692,6082.76,1000,30265.5,1000,0.1901,7.0207
1693,6000,1414.21,29274.6,0,0.1761,7.8824
1694,6082.76,1000,28284.3,0,0.1399,9.2507
1695,6324.56,1000,27294.7,1000,0.2137,18.7936
1696,6708.2,1414.21,26305.9,2000,0.1875,14.1235
1697,7211.1,2000,25318,2828.43,0.1332,24.5336
1698,7810.25,2236.07,24331.1,2236.07,0.1508,25.6194
1699,8485.28,2000,23345.2,1414.21,0.138,29.1452
1700,9219.54,2236.07,22360.7,1000,0.1731,24.347
1701,10000,2236.07,21377.6,0,0.1526,77.1068
1702,10816.7,1414.21,20396.1,0,0.0992,44.8108
1703,11661.9,1000,19416.5,1000,0.1666,12.5479
1704,12530,1414.21,18439.1,2000,0.1747,16.8831
1705,12041.6,1000,17464.2,3000,0.1428,15.3142
1706,11045.4,0,16492.4,4000,0.0785,39.1507
1707,10049.9,1000,15524.2,5000,0.0857,42.0644
1708,9055.38,2000,14560.2,6000,0.0418,36.2534
1709,8062.26,3000,13601.5,7000,0.0267,38.0163
1710,7071.07,4000,12649.1,6000,0.0242,25.8344
1711,6082.76,3162.28,11704.7,5000,0.0404,30.7295
1712,5099.02,2236.07,10770.3,4000,0.0363,63.4497
1713,4123.11,1414.21,9848.86,3000,0.0477,33.6984
1714,3162.28,1000,8944.27,2000,0.076,81.6514
1715,2236.07,0,8062.26,1000,0.1528,100.166
1716,1414.21,0,7211.1,0,0.0704,40.2822
1717,1000,1000,6403.12,1000,0.0868,39.4181
1718,1414.21,1414.21,5656.85,1414.21,0.0892,51.1825
1719,2236.07,1000,5000,2236.07,0.1114,55.4122
1720,3000,7000,37643.1,11000,0.0285,19.1206
1721,3162.28,6000,37013.5,10000,0.0306,22.5231
1722,3605.55,5000,36400.6,9000,0.0452,81.1881
1723,4242.64,4000,35805,8000,0.0716,46.3203
1724,5000,3000,35227.8,7000,0.1017,51.5763
1725,5830.95,2000,34669.9,6000,0.234,47.1871
1726,6708.2,1000,34132.1,5000,0.2659,44.9255
1727,6403.12,0,33136.1,4000,0.1578,19.0913
1728,5830.95,1000,32140.3,3000,0.1081,6.1743
1729,5385.17,1414.21,31144.8,2000,0.1421,5.0477
1730,5099.02,1000,30149.6,1000,0.1445,2.9286
1731,5000,1000,29154.8,0,0.116,6.4067
1732,5099.02,0,28160.3,0,0.1751,15.053
1733,5385.17,0,27166.2,1000,0.2717,14.625
1734,5830.95,1000,26172.5,2000,0.2142,18.0593
1735,6403.12,2000,25179.4,3000,0.2059,31.3369
1736,7071.07,1414.21,24186.8,2828.43,0.1514,43.3174
1737,7810.25,1000,23194.8,2236.07,0.1279,24.6584
1738,8602.33,1414.21,22203.6,1414.21,0.1498,15.7714
1739,9433.98,2000,21213.2,1000,0.1638,42.9299
1740,10295.6,1000,20223.7,1000,0.1097,27.1149
1741,11180.3,0,19235.4,1414.21,0.1716,16.1126
1742,12083,1000,18248.3,2236.07,0.2009,10.8351
1743,12000,1000,17262.7,3162.28,0.1847,19.4015
1744,11000,1000,16278.8,4123.11,0.1053,16.0608
1745,10000,1414.21,15297.1,5099.02,0.0999,39.6407
1746,9000,2236.07,14317.8,6082.76,0.0497,26.8631
1747,8000,3162.28,13341.7,7000,0.0404,28.1781
1748,7000,4000,12369.3,6000,0.0294,19.5369
1749,6000,3000,11401.8,5000,0.0338,28.1417
1750,5000,2000,10440.3,4000,0.0339,44.6611
1751,4000,1000,9486.83,3000,0.0358,39.5152
1752,3000,0,8544,2000,0.0512,29.7256
1753,2000,1000,7615.77,1000,0.1083,61.298
1754,1000,1000,6708.2,0,0.1289,54.3561
1755,0,1414.21,5830.95,0,0.0883,33.4216
1756,1000,1000,5000,1000,0.0952,42.6661
1757,2000,0,4242.64,2000,0.1033,26.1485
1758,2236.07,8062.26,39051.2,12000,0.0779,62.1387
1759,2000,7071.07,38418.7,11000,0.0562,37.0744
1760,2236.07,6082.76,37802.1,10000,0.05,17.9491
1761,2828.43,5099.02,37202.2,9000,0.0605,108.304
1762,3605.55,4123.11,36619.7,8000,0.0515,47.2322
1763,4472.14,3162.28,36055.5,7000,0.0846,71.6771
1764,5385.17,2236.07,35057.1,6000,0.2005,47.5249
1765,6324.56,1414.21,34058.8,5000,0.2035,63.1369
1766,5656.85,1000,33060.6,4000,0.1829,52.8537
1767,5000,1000,32062.4,3000,0.1423,4.5112
1768,4472.14,1000,31064.4,2000,0.1724,3.404
1769,4123.11,0,30066.6,1000,0.1546,2.5962
1770,4000,0,29068.9,0,0.144,4.9691
1771,4123.11,1000,28071.3,1000,0.1907,6.7441
1772,4472.14,1000,27074,1414.21,0.2549,9.1328
1773,5000,1414.21,26076.8,2236.07,0.2254,16.2707
1774,5656.85,2000,25079.9,3162.28,0.1969,17.5854
1775,6403.12,1000,24083.2,3605.55,0.1645,65.2421
1776,7211.1,0,23086.8,2828.43,0.1288,28.6534
1777,8062.26,1000,22090.7,2236.07,0.0781,31.9338
1778,8944.27,2000,21095,2000,0.1518,27.7216
1779,9848.86,1414.21,20099.8,2000,0.1548,31.8313
1780,10770.3,1000,19105,2236.07,0.1492,8.3602
1781,11704.7,1000,18110.8,2828.43,0.1847,4.0903
1782,12041.6,0,17117.2,3605.55,0.1655,6.9555
1783,11045.4,1000,16124.5,4472.14,0.1207,14.6305
1784,10049.9,2000,15132.7,5385.17,0.0927,34.6586
1785,9055.38,2828.43,14142.1,6324.56,0.0615,26.4078
1786,8062.26,3605.55,13152.9,7071.07,0.0427,23.4606
1787,7071.07,4123.11,12165.5,6082.76,0.061,27.7846
1788,6082.76,3162.28,11180.3,5099.02,0.0327,21.6408
1789,5099.02,2236.07,10198,4123.11,0.037,31.2408
1790,4123.11,1414.21,9219.54,3162.28,0.0426,86.6109
1791,3162.28,1000,8246.21,2236.07,0.0442,53.2764
1792,2236.07,0,7280.11,1414.21,0.083,39.0046
1793,1414.21,1000,6324.56,1000,0.1565,83.1484
1794,1000,2000,5385.17,0,0.1142,32.3974
1795,1414.21,1414.21,4472.14,1000,0.1507,51.3385
1796,2236.07,1000,3605.55,2000,0.1447,36.177
1797,1414.21,8246.21,39408.1,11401.8,0.0348,23.7962
1798,1000,7280.11,38600.5,11000,0.049,32.5137
1799,1414.21,6324.56,37802.1,10000,0.0466,39.4982
1800,2236.07,5385.17,37013.5,9000,0.0505,74.7768
1801,3162.28,4472.14,36235.3,8000,0.0465,63.848
1802,4123.11,3605.55,35468.3,7000,0.1028,53.2748
1803,5099.02,2828.43,34713.1,6000,0.1715,34.4214
1804,5830.95,2000,33970.6,5000,0.2174,57.2435
1805,5000,1000,33015.1,4000,0.1873,55.1605
1806,4242.64,0,32015.6,3000,0.1129,4.3764
1807,3605.55,0,31016.1,2000,0.1543,3.3971
1808,3162.28,1000,30016.7,1000,0.143,2.3586
1809,3000,1000,29017.2,0,0.1776,12.8427
1810,3162.28,0,28017.9,1000,0.2783,23.5622
1811,3605.55,1000,27018.5,2000,0.2121,11.4699
1812,4242.64,1414.21,26019.2,2828.43,0.2202,33.994
1813,5000,1000,25020,3605.55,0.1683,10.247
1814,5830.95,1414.21,24020.8,4242.64,0.177,67.5408
1815,6708.2,1000,23021.7,3605.55,0.1342,79.5256
1816,7615.77,1414.21,22022.7,3162.28,0.0571,38.3537
1817,8544,2236.07,21023.8,3000,0.1167,27.1656
1818,9486.83,2236.07,20025,3000,0.1568,30.3225
1819,10440.3,2000,19026.3,3162.28,0.1547,11.742
1820,11180.3,1414.21,18027.8,3605.55,0.1446,10.53
1821,11045.4,1000,17029.4,4242.64,0.2146,5.2652
1822,11000,1414.21,16031.2,5000,0.1609,6.918
1823,10198,2236.07,15033.3,5830.95,0.1202,32.5058
1824,9219.54,3162.28,14035.7,6708.2,0.0722,11.5817
1825,8246.21,4123.11,13038.4,7000,0.0739,26.7885
1826,7280.11,3605.55,12041.6,6324.56,0.0804,22.1832
1827,6324.56,3162.28,11045.4,5385.17,0.0305,18.2475
1828,5385.17,2828.43,10049.9,4472.14,0.037,33.651
1829,4472.14,2000,9055.38,3605.55,0.0656,58.4962
1830,3605.55,1000,8062.26,2828.43,0.0569,36.4089
1831,2828.43,0,7071.07,2236.07,0.1151,43.8458
1832,2236.07,1000,6082.76,1414.21,0.138,54.2664
1833,2000,2000,5099.02,1000,0.0753,9.7076
1834,2236.07,2236.07,4123.11,1414.21,0.1514,46.1416
1835,2828.43,2000,3162.28,2236.07,0.1868,70.5359
1836,3605.55,2236.07,2236.07,3162.28,0.1941,19.159
1837,1000,8062.26,38833,10440.3,0,19.9025
1838,0,7071.07,38013.2,10198,0.0762,36.1704
1839,1000,6082.76,37202.2,10000,0.0352,21.3411
1840,2000,5099.02,36400.6,9000,0.0304,57.3231
1841,3000,4123.11,35609,8000,0.0371,38.9563
1842,4000,3162.28,34828.1,7000,0.0784,81.3129
1843,5000,2236.07,34058.8,6000,0.1083,26.6562
1844,5385.17,1414.21,33301.7,5000,0.1497,39.7629
1845,4472.14,1000,32557.6,4000,0.1944,75.6485
1846,3605.55,0,31827.7,3000,0.1505,28.1462
1847,2828.43,1000,31000,2000,0.1728,20.5348
1848,2236.07,1000,30000,1000,0.1558,4.0518
1849,2000,0,29000,0,0.1671,4.5022
1850,2236.07,1000,28000,1000,0.272,21.0056
1851,2828.43,1414.21,27000,1414.21,0.2483,22.7487
1852,3605.55,1000,26000,2236.07,0.2087,25.7405
1853,4472.14,0,25000,3162.28,0.1727,5.7772
1854,5385.17,1000,24000,4123.11,0.1953,34.6288
1855,6324.56,2000,23000,4472.14,0.1301,26.9409
1856,7280.11,2236.07,22000,4123.11,0.0881,31.0061
1857,8246.21,2828.43,21000,4000,0.1355,38.0819
1858,9219.54,3162.28,20000,4000,0.1501,35.5008
1859,10198,2828.43,19000,4123.11,0.1508,16.2373
1860,10198,2236.07,18000,4472.14,0.1778,10.2986
1861,10049.9,2000,17000,5000,0.2326,8.7839
1862,10000,2236.07,16000,5656.85,0.2185,13.3874
1863,10049.9,2828.43,15000,6000,0.1706,11.5248
1864,9486.83,3605.55,14000,6000,0.117,16.3135
1865,8544,3605.55,13000,6000,0.1019,32.8513
1866,7615.77,2828.43,12000,6082.76,0.0563,39.2094
1867,6708.2,2236.07,11000,5830.95,0.0368,35.7976
1868,5830.95,2000,10000,5000,0.0834,58.6512
1869,5000,2236.07,9000,4242.64,0.0905,43.8254
1870,4242.64,1414.21,8000,3605.55,0.0829,73.0597
1871,3605.55,1000,7000,2828.43,0.1138,87.548
1872,3162.28,1414.21,6000,2236.07,0.0943,38.2817
1873,3000,1000,5000,2000,0.1392,20.0529
1874,3162.28,1414.21,4000,2236.07,0.1471,47.4197
1875,3605.55,2236.07,3000,2828.43,0.1763,84.6429
1876,4242.64,3162.28,2000,3605.55,0.2373,54.2401
1877,5000,3605.55,1000,4472.14,0.2461,12.0431
1878,1414.21,7071.07,38275.3,9486.83,0,35.613
1879,1000,7000,37443.3,9219.54,0.0503,37.2701
1880,1414.21,6000,36619.7,9055.38,0.0306,36.7874
1881,2236.07,5000,35805,9000,0.0283,13.5128
1882,3162.28,4000,35000,8062.26,0.0384,26.4671
1883,4123.11,3000,34205.3,7071.07,0.0752,81.3351
1884,5099.02,2000,33421.6,6082.76,0.1166,42.3886
1885,5099.02,1000,32649.7,5099.02,0.143,38.6408
1886,4123.11,0,31890.4,4123.11,0.1961,56.0005
1887,3162.28,1000,31144.8,3162.28,0.1536,23.3279
1888,2236.07,0,30413.8,2236.07,0.1937,19.7564
1889,1414.21,1000,29698.5,1414.21,0.2212,8.2899
1890,1000,1000,29000,1000,0.2883,3.9524
1891,1414.21,0,28017.9,0,0.2258,15.3916
1892,2236.07,1000,27018.5,1000,0.2913,27.3056
1893,3162.28,1414.21,26019.2,2000,0.2175,9.5028
1894,4123.11,1000,25020,3000,0.1807,15.1201
1895,5099.02,1414.21,24020.8,4000,0.1702,24.6386
1896,6082.76,2236.07,23021.7,5000,0.1281,41.4542
1897,7071.07,3162.28,22022.7,5099.02,0.0695,23.6587
